Date,Price
22/09/2021,"15,506.74"
21/09/2021,"15,348.53"
20/09/2021,"15,132.06"
17/09/2021,"15,490.17"
16/09/2021,"15,651.75"
15/09/2021,"15,616.00"
14/09/2021,"15,722.99"
13/09/2021,"15,701.42"
10/09/2021,"15,609.81"
09/09/2021,"15,623.15"
08/09/2021,"15,610.28"
07/09/2021,"15,843.09"
06/09/2021,"15,932.12"
03/09/2021,"15,781.20"
02/09/2021,"15,840.59"
01/09/2021,"15,824.29"
31/08/2021,"15,835.09"
30/08/2021,"15,887.31"
27/08/2021,"15,851.75"
26/08/2021,"15,793.62"
25/08/2021,"15,860.66"
24/08/2021,"15,905.85"
23/08/2021,"15,852.79"
20/08/2021,"15,808.04"
19/08/2021,"15,765.81"
18/08/2021,"15,965.97"
17/08/2021,"15,921.95"
16/08/2021,"15,925.73"
13/08/2021,"15,977.44"
12/08/2021,"15,937.51"
11/08/2021,"15,826.09"
10/08/2021,"15,770.71"
09/08/2021,"15,745.41"
06/08/2021,"15,761.45"
05/08/2021,"15,744.67"
04/08/2021,"15,692.13"
03/08/2021,"15,555.08"
02/08/2021,"15,568.73"
30/07/2021,"15,544.39"
29/07/2021,"15,640.47"
28/07/2021,"15,570.36"
27/07/2021,"15,519.13"
26/07/2021,"15,618.98"
23/07/2021,"15,669.29"
22/07/2021,"15,514.54"
21/07/2021,"15,422.50"
20/07/2021,"15,216.27"
19/07/2021,"15,133.20"
16/07/2021,"15,540.31"
15/07/2021,"15,629.66"
14/07/2021,"15,788.98"
13/07/2021,"15,789.64"
12/07/2021,"15,790.51"
09/07/2021,"15,687.93"
08/07/2021,"15,420.64"
07/07/2021,"15,692.71"
06/07/2021,"15,511.38"
05/07/2021,"15,661.97"
02/07/2021,"15,650.09"
01/07/2021,"15,603.81"
30/06/2021,"15,531.04"
29/06/2021,"15,690.59"
28/06/2021,"15,554.18"
25/06/2021,"15,607.97"
24/06/2021,"15,589.23"
23/06/2021,"15,456.39"
22/06/2021,"15,636.33"
21/06/2021,"15,603.24"
18/06/2021,"15,448.04"
17/06/2021,"15,727.67"
16/06/2021,"15,710.57"
15/06/2021,"15,729.52"
14/06/2021,"15,673.64"
11/06/2021,"15,693.27"
10/06/2021,"15,571.22"
09/06/2021,"15,581.14"
08/06/2021,"15,640.60"
07/06/2021,"15,677.15"
04/06/2021,"15,692.90"
03/06/2021,"15,632.67"
02/06/2021,"15,602.71"
01/06/2021,"15,567.36"
31/05/2021,"15,421.13"
28/05/2021,"15,519.98"
27/05/2021,"15,406.73"
26/05/2021,"15,450.72"
25/05/2021,"15,465.09"
21/05/2021,"15,437.51"
20/05/2021,"15,370.26"
19/05/2021,"15,113.56"
18/05/2021,"15,386.58"
17/05/2021,"15,396.62"
14/05/2021,"15,416.64"
13/05/2021,"15,199.68"
12/05/2021,"15,150.22"
11/05/2021,"15,119.75"
10/05/2021,"15,400.41"
07/05/2021,"15,399.65"
06/05/2021,"15,196.74"
05/05/2021,"15,170.78"
04/05/2021,"14,856.48"
03/05/2021,"15,236.47"
30/04/2021,"15,135.91"
29/04/2021,"15,154.20"
28/04/2021,"15,292.18"
27/04/2021,"15,249.27"
26/04/2021,"15,296.34"
23/04/2021,"15,279.62"
22/04/2021,"15,320.52"
21/04/2021,"15,195.97"
20/04/2021,"15,129.51"
19/04/2021,"15,368.39"
16/04/2021,"15,459.75"
15/04/2021,"15,255.33"
14/04/2021,"15,209.15"
13/04/2021,"15,234.36"
12/04/2021,"15,215.00"
09/04/2021,"15,234.16"
08/04/2021,"15,202.68"
07/04/2021,"15,176.36"
06/04/2021,"15,212.68"
01/04/2021,"15,107.17"
31/03/2021,"15,008.34"
30/03/2021,"15,008.61"
29/03/2021,"14,817.72"
26/03/2021,"14,748.94"
25/03/2021,"14,621.36"
24/03/2021,"14,610.39"
23/03/2021,"14,662.02"
22/03/2021,"14,657.21"
19/03/2021,"14,621.00"
18/03/2021,"14,775.52"
17/03/2021,"14,596.61"
16/03/2021,"14,557.58"
15/03/2021,"14,461.42"
12/03/2021,"14,502.39"
11/03/2021,"14,569.39"
10/03/2021,"14,540.25"
09/03/2021,"14,437.94"
08/03/2021,"14,380.91"
05/03/2021,"13,920.69"
04/03/2021,"14,056.34"
03/03/2021,"14,080.03"
02/03/2021,"14,039.80"
01/03/2021,"14,012.82"
26/02/2021,"13,786.29"
25/02/2021,"13,879.33"
24/02/2021,"13,976.00"
23/02/2021,"13,864.81"
22/02/2021,"13,950.04"
19/02/2021,"13,993.23"
